customer.id,store,sale.date,tran.number,sku,category,qty,unit.cost,ext.cost,unit.original.retail,sale.amount,customer.state,age,birthday.month,years.as.member,in.store.exp,selection
C40871,11,2023-03-29,68006,2932435,Women's Apparel,1,23.29,23.29,99.0,70.88,VT,52,4,4,Blank (missing data),Blank (missing data)
C40871,11,2023-03-29,68006,2938292,Childrens,1,9.57,9.57,45.0,23.62,VT,52,4,4,Blank (missing data),Blank (missing data)
C40871,11,2023-11-18,79031,2981166,Women's Apparel,1,28.1,28.1,121.5,109.35,VT,52,4,4,Blank (missing data),Blank (missing data)
C40902,13,2023-01-05,65355,2898329,Childrens,1,9.86,9.86,43.5,3.74,VT,40,3,2,3 Neutral,4 Somewhat Satisfied
C41766,13,2023-01-06,65376,2894686,Childrens,1,9.01,9.01,40.5,5.62,MA,42,8,3,Blank (missing data),Blank (missing data)
C41766,13,2023-07-17,72797,2923859,Men's Apparel,1,22.24,22.24,94.5,80.83,MA,42,8,3,Blank (missing data),Blank (missing data)
C41766,13,2023-07-17,72799,2938811,Women's Apparel,1,26.48,26.48,108.0,108.0,MA,42,8,3,Blank (missing data),Blank (missing data)
C41766,11,2023-09-21,76710,2969486,Women's Apparel,1,24.48,24.48,108.0,89.91,MA,42,8,3,Blank (missing data),Blank (missing data)
C41766,12,2023-07-17,85108,2942957,Women's Apparel,1,25.36,25.36,108.0,108.0,MA,42,8,3,Blank (missing data),Blank (missing data)
C41766,12,2023-12-16,94531,2981550,Footwear,1,31.02,31.02,132.0,79.2,MA,42,8,3,Blank (missing data),Blank (missing data)
C42123,13,2023-01-08,65438,2901983,Women's Apparel,1,26.03,26.03,121.5,16.85,MA,28,3,1,Blank (missing data),Blank (missing data)
C42123,13,2023-06-25,71695,2936473,Accessories,1,11.33,11.33,48.0,48.0,MA,28,3,1,Blank (missing data),Blank (missing data)
C42123,11,2023-06-15,71695,2947750,Women's Apparel,1,22.82,22.82,99.0,89.73,MA,28,3,1,Blank (missing data),Blank (missing data)
C41076,13,2023-01-08,65461,2904769,Women's Apparel,1,26.14,26.14,108.0,28.1,VT,35,10,3,3 Neutral,5 Very Satisfied
C40954,13,2023-01-12,65528,2918594,Men's Apparel,1,21.54,21.54,94.5,94.5,VT,28,1,1,Blank (missing data),Blank (missing data)
C40954,12,2023-01-21,75428,2926640,Footwear,1,25.86,25.86,132.0,88.98,VT,28,1,1,Blank (missing data),Blank (missing data)
C40954,12,2023-01-21,75428,2918075,Footwear,1,35.16,35.16,144.0,112.44,VT,28,1,1,Blank (missing data),Blank (missing data)
C40954,12,2023-11-03,91188,2976981,Footwear,1,35.31,35.31,162.0,123.87,VT,28,1,1,Blank (missing data),Blank (missing data)
C41340,11,2023-01-19,65559,2894754,Accessories,1,12.07,12.07,48.0,10.0,VT,39,6,4,Blank (missing data),Blank (missing data)
C40483,13,2023-01-16,65638,2918528,Childrens,1,8.35,8.35,36.0,33.05,MA,43,8,1,3 Neutral,5 Very Satisfied
C40483,13,2023-07-23,73106,2943093,Footwear,1,38.4,38.4,144.0,144.0,MA,43,8,1,3 Neutral,5 Very Satisfied
C40483,12,2023-12-22,95466,2978197,Men's Apparel,1,30.17,30.17,101.5,39.38,MA,43,8,1,3 Neutral,5 Very Satisfied
C40483,12,2023-12-22,95466,2961920,Women's Apparel,1,24.71,24.71,108.0,50.62,MA,43,8,1,3 Neutral,5 Very Satisfied
C40329,13,2023-01-16,65645,2873780,Women's Apparel,1,30.46,30.46,121.5,11.23,VT,74,6,0,Blank (missing data),Blank (missing data)
C40329,13,2023-01-16,65645,2918572,Women's Apparel,1,26.48,26.48,108.0,108.0,VT,74,6,0,Blank (missing data),Blank (missing data)
C40468,11,2023-01-22,65683,2894897,Men's Apparel,1,19.74,19.74,94.5,14.17,VT,66,9,0,2 Somewhat Unsatisfied,4 Somewhat Satisfied
C40468,11,2023-05-24,70612,2948107,Footwear,1,39.0,39.0,144.0,123.66,VT,66,9,0,2 Somewhat Unsatisfied,4 Somewhat Satisfied
C40468,11,2023-06-20,71904,2947753,Women's Apparel,1,22.88,22.88,99.0,89.1,VT,66,9,0,2 Somewhat Unsatisfied,4 Somewhat Satisfied
C40797,11,2023-01-25,65738,2894898,Men's Apparel,1,19.74,19.74,94.5,15.75,CT,23,5,0,Blank (missing data),Blank (missing data)
C40797,12,2023-03-26,78054,2943681,Accessories,1,10.1,10.1,48.0,36.71,CT,23,5,0,Blank (missing data),Blank (missing data)
C40797,11,2023-10-21,78054,2960152,Footwear,1,33.99,33.99,144.0,109.56,CT,23,5,0,Blank (missing data),Blank (missing data)
C40797,12,2023-03-26,78054,2943588,Childrens,1,9.23,9.23,42.0,30.97,CT,23,5,0,Blank (missing data),Blank (missing data)
C42269,11,2023-01-27,65797,2923968,Footwear,1,26.61,26.61,114.0,86.22,MA,73,2,1,Blank (missing data),Blank (missing data)
C42269,12,2023-05-25,81663,2927218,Men's Apparel,1,20.25,20.25,94.5,26.23,MA,73,2,1,Blank (missing data),Blank (missing data)
C42269,12,2023-12-09,93699,2966789,Childrens,1,9.2,9.2,40.5,24.3,MA,73,2,1,Blank (missing data),Blank (missing data)
C42269,12,2023-12-09,93700,2977004,Women's Apparel,1,24.74,24.74,108.0,64.8,MA,73,2,1,Blank (missing data),Blank (missing data)
C42348,13,2023-01-23,65814,2911936,Women's Apparel,1,26.03,26.03,108.0,22.5,MA,35,2,5,Blank (missing data),Blank (missing data)
C42348,12,2023-03-03,76616,2926635,Women's Apparel,1,26.14,26.14,108.0,77.76,MA,35,2,5,Blank (missing data),Blank (missing data)
C41776,11,2023-01-28,65837,2918776,Footwear,1,30.45,30.45,132.0,101.43,MA,30,12,1,Blank (missing data),Blank (missing data)
C41776,12,2023-06-22,83492,2939069,Women's Apparel,1,29.25,29.25,126.0,111.64,MA,30,12,1,Blank (missing data),Blank (missing data)
C41776,12,2023-06-22,83492,2938818,Women's Apparel,1,25.25,25.25,108.0,64.8,MA,30,12,1,Blank (missing data),Blank (missing data)
C40523,11,2023-02-01,65890,2918542,Childrens,1,9.42,9.42,40.5,36.45,MA,23,1,4,Blank (missing data),Blank (missing data)
C41427,11,2023-02-01,65895,2899811,Childrens,1,7.76,7.76,40.5,10.11,VT,30,1,3,Blank (missing data),Blank (missing data)
C41427,11,2023-02-01,65895,2918571,Women's Apparel,1,26.48,26.48,108.0,97.2,VT,30,1,3,Blank (missing data),Blank (missing data)
C41427,13,2023-03-20,67597,2929447,Women's Apparel,1,24.93,24.93,108.0,83.54,VT,30,1,3,Blank (missing data),Blank (missing data)
C41427,11,2023-03-19,67597,2915165,Footwear,1,27.03,27.03,132.0,52.47,VT,30,1,3,Blank (missing data),Blank (missing data)
C41427,13,2023-03-20,67597,2933901,Men's Apparel,1,24.13,24.13,105.0,78.52,VT,30,1,3,Blank (missing data),Blank (missing data)
C41427,12,2023-12-01,92979,2961862,Childrens,1,8.98,8.98,40.5,36.45,VT,30,1,3,Blank (missing data),Blank (missing data)
C41427,12,2023-12-01,92981,2976988,Childrens,1,9.17,9.17,40.5,40.5,VT,30,1,3,Blank (missing data),Blank (missing data)
C41861,11,2023-02-03,65942,2904768,Women's Apparel,1,26.14,26.14,108.0,33.7,MA,32,5,0,2 Somewhat Unsatisfied,4 Somewhat Satisfied
C41861,11,2023-10-03,77300,2960103,Men's Apparel,1,21.33,21.33,94.5,76.3,MA,32,5,0,2 Somewhat Unsatisfied,4 Somewhat Satisfied
C41861,11,2023-10-03,77300,2965107,Men's Apparel,1,19.83,19.83,77.0,58.47,MA,32,5,0,2 Somewhat Unsatisfied,4 Somewhat Satisfied
C41861,12,2023-03-14,77300,2930091,Accessories,1,10.34,10.34,44.0,35.44,MA,32,5,0,2 Somewhat Unsatisfied,4 Somewhat Satisfied
C41861,11,2023-10-03,77300,2960119,Men's Apparel,1,21.12,21.12,94.5,75.34,MA,32,5,0,2 Somewhat Unsatisfied,4 Somewhat Satisfied
C41861,12,2023-04-19,79407,2943674,Accessories,1,10.1,10.1,48.0,48.0,MA,32,5,0,2 Somewhat Unsatisfied,4 Somewhat Satisfied
C40323,11,2023-02-04,65979,2918716,Footwear,1,36.93,36.93,168.0,111.27,MA,46,2,5,4 Somewhat Satisfied,5 Very Satisfied
C40323,11,2023-08-02,74134,2948854,Childrens,1,7.43,7.43,33.0,23.62,MA,46,2,5,4 Somewhat Satisfied,5 Very Satisfied
C40323,12,2023-07-25,85578,2933269,Men's Apparel,1,15.52,15.52,77.0,21.86,MA,46,2,5,4 Somewhat Satisfied,5 Very Satisfied
C40323,12,2023-07-25,85578,2938711,Men's Apparel,1,15.52,15.52,77.0,21.86,MA,46,2,5,4 Somewhat Satisfied,5 Very Satisfied
C40323,12,2023-12-17,94621,2932508,Accessories,1,11.22,11.22,50.0,28.8,MA,46,2,5,4 Somewhat Satisfied,5 Very Satisfied
C41026,13,2023-02-01,66031,2918595,Men's Apparel,1,21.54,21.54,94.5,76.25,MA,28,2,1,Blank (missing data),Blank (missing data)
C41026,12,2023-02-01,75907,2918058,Women's Apparel,1,25.49,25.49,121.5,103.84,MA,28,2,1,Blank (missing data),Blank (missing data)
C41627,11,2023-02-07,66047,2911998,Footwear,1,36.76,36.76,144.0,74.94,MA,34,1,1,5 Very Satisfied,4 Somewhat Satisfied
C41627,11,2023-02-26,66761,2926644,Footwear,1,25.86,25.86,132.0,75.0,MA,34,1,1,5 Very Satisfied,4 Somewhat Satisfied
C41627,13,2023-05-26,70292,2930053,Accessories,1,10.59,10.59,50.0,14.99,MA,34,1,1,5 Very Satisfied,4 Somewhat Satisfied
C41627,13,2023-05-26,70292,2923968,Footwear,1,26.61,26.61,114.0,29.97,MA,34,1,1,5 Very Satisfied,4 Somewhat Satisfied
C41627,12,2023-11-26,92698,2961909,Women's Apparel,1,27.59,27.59,121.5,60.75,MA,34,1,1,5 Very Satisfied,4 Somewhat Satisfied
C40233,11,2023-02-09,66099,2911997,Footwear,1,36.79,36.79,144.0,15.0,CT,37,5,1,Blank (missing data),Blank (missing data)
C40233,11,2023-08-11,74635,2939250,Footwear,1,33.42,33.42,144.0,44.97,CT,37,5,1,Blank (missing data),Blank (missing data)
C40233,13,2023-08-29,74635,2948879,Women's Apparel,1,26.32,26.32,108.0,108.0,CT,37,5,1,Blank (missing data),Blank (missing data)
C40233,11,2023-08-11,74642,2938811,Women's Apparel,1,26.48,26.48,108.0,25.29,CT,37,5,1,Blank (missing data),Blank (missing data)
C40233,12,2023-05-22,81482,2945757,Men's Apparel,1,16.8,16.8,66.5,43.75,CT,37,5,1,Blank (missing data),Blank (missing data)
C40233,12,2023-05-22,81482,2943684,Men's Apparel,1,20.6,20.6,94.5,88.67,CT,37,5,1,Blank (missing data),Blank (missing data)
C40360,11,2023-02-09,66100,2929458,Women's Apparel,1,27.7,27.7,121.5,96.86,MA,41,6,0,Blank (missing data),Blank (missing data)
C40360,13,2023-10-01,75864,2960077,Women's Apparel,1,29.14,29.14,112.5,108.0,MA,41,6,0,Blank (missing data),Blank (missing data)
C40360,11,2023-12-15,80476,2962575,Gifts & Lifestyle,1,17.99,17.99,58.0,31.32,MA,41,6,0,Blank (missing data),Blank (missing data)
C40360,12,2023-10-03,89333,2939219,Footwear,1,33.39,33.39,144.0,17.97,MA,41,6,0,Blank (missing data),Blank (missing data)
C41615,11,2023-02-09,66118,2901362,Women's Apparel,1,26.03,26.03,108.0,11.25,VT,26,3,2,Blank (missing data),Blank (missing data)
C41615,11,2023-08-20,75173,2948880,Women's Apparel,1,26.32,26.32,108.0,92.5,VT,26,3,2,Blank (missing data),Blank (missing data)
C41615,11,2023-08-20,75173,2948853,Childrens,1,7.43,7.43,33.0,16.96,VT,26,3,2,Blank (missing data),Blank (missing data)
C41615,11,2023-11-03,78450,2908836,Women's Apparel,1,37.67,37.67,144.0,129.6,VT,26,3,2,Blank (missing data),Blank (missing data)
C40221,11,2023-02-09,66124,2901986,Women's Apparel,1,26.03,26.03,121.5,10.12,RI,22,9,5,Blank (missing data),Blank (missing data)
C40221,11,2023-02-17,66394,2923972,Footwear,1,26.61,26.61,114.0,85.5,RI,22,9,5,Blank (missing data),Blank (missing data)
C40221,11,2023-02-17,66394,2926639,Footwear,1,25.86,25.86,132.0,85.5,RI,22,9,5,Blank (missing data),Blank (missing data)
C40221,12,2023-01-21,75442,2926639,Footwear,1,25.86,25.86,132.0,108.06,RI,22,9,5,Blank (missing data),Blank (missing data)
C40221,13,2023-09-22,75442,2948880,Women's Apparel,1,26.32,26.32,108.0,93.69,RI,22,9,5,Blank (missing data),Blank (missing data)
C40221,11,2023-12-18,80764,2981988,Women's Apparel,1,25.88,25.88,108.0,64.8,RI,22,9,5,Blank (missing data),Blank (missing data)
C40221,11,2023-12-18,80764,2961920,Women's Apparel,1,24.71,24.71,108.0,64.8,RI,22,9,5,Blank (missing data),Blank (missing data)
C40650,13,2023-02-04,66147,2926654,Accessories,1,10.05,10.05,44.0,25.0,VT,27,6,1,3 Neutral,5 Very Satisfied
C40650,12,2023-03-05,76741,2929437,Childrens,1,9.61,9.61,43.5,18.75,VT,27,6,1,3 Neutral,5 Very Satisfied
C40650,12,2023-03-05,76741,2918772,Footwear,1,36.93,36.93,168.0,75.0,VT,27,6,1,3 Neutral,5 Very Satisfied
C40650,12,2023-03-05,76741,2929451,Women's Apparel,1,24.93,24.93,108.0,56.25,VT,27,6,1,3 Neutral,5 Very Satisfied
C40650,12,2023-03-05,76763,2870407,Accessories,1,10.1,10.1,44.0,4.99,VT,27,6,1,3 Neutral,5 Very Satisfied
C40650,13,2023-10-28,76763,2969476,Women's Apparel,1,24.73,24.73,108.0,108.0,VT,27,6,1,3 Neutral,5 Very Satisfied
C40650,12,2023-03-05,76763,2918560,Women's Apparel,1,26.48,26.48,108.0,28.1,VT,27,6,1,3 Neutral,5 Very Satisfied
C40650,12,2023-04-06,78662,2918594,Men's Apparel,1,21.54,21.54,94.5,73.29,VT,27,6,1,3 Neutral,5 Very Satisfied
C41780,11,2023-02-10,66150,2841005,Women's Apparel,1,25.55,25.55,108.0,11.25,VT,59,1,0,4 Somewhat Satisfied,4 Somewhat Satisfied
C41780,11,2023-09-29,77064,2941866,Footwear,1,30.15,30.15,132.0,37.47,VT,59,1,0,4 Somewhat Satisfied,4 Somewhat Satisfied
C41780,11,2023-11-09,78708,2966395,Gifts & Lifestyle,1,19.52,19.52,56.0,36.0,VT,59,1,0,4 Somewhat Satisfied,4 Somewhat Satisfied
C41780,11,2023-11-09,78709,2966700,Women's Apparel,1,24.62,24.62,108.0,81.0,VT,59,1,0,4 Somewhat Satisfied,4 Somewhat Satisfied
C41780,11,2023-11-09,78709,2966999,Gifts & Lifestyle,1,10.79,10.79,48.0,36.0,VT,59,1,0,4 Somewhat Satisfied,4 Somewhat Satisfied
C41358,11,2023-02-10,66155,2910456,Footwear,1,33.39,33.39,144.0,15.0,MA,37,10,1,Blank (missing data),Blank (missing data)
C41358,11,2023-02-10,66155,2911863,Accessories,1,12.67,12.67,48.0,5.0,MA,37,10,1,Blank (missing data),Blank (missing data)
C40749,13,2023-02-10,66334,2898722,Childrens,1,9.23,9.23,40.5,3.38,VT,31,3,4,Blank (missing data),Blank (missing data)
C40749,11,2023-07-22,73558,2956877,Women's Apparel,1,17.78,17.78,99.0,67.79,VT,31,3,4,Blank (missing data),Blank (missing data)
C40749,11,2023-07-22,73558,2947695,Women's Apparel,1,21.43,21.43,99.0,89.1,VT,31,3,4,Blank (missing data),Blank (missing data)
C40749,11,2023-09-14,76311,2951996,Footwear,1,35.34,35.34,144.0,144.0,VT,31,3,4,Blank (missing data),Blank (missing data)
C40749,12,2023-02-10,76311,2912023,Footwear,1,34.83,34.83,144.0,15.0,VT,31,3,4,Blank (missing data),Blank (missing data)
C41920,11,2023-02-15,66345,2926640,Footwear,1,25.86,25.86,132.0,114.0,MA,25,9,0,Blank (missing data),Blank (missing data)
C41920,11,2023-04-06,68321,2932408,Childrens,1,9.57,9.57,43.5,17.4,MA,25,9,0,Blank (missing data),Blank (missing data)
C41920,13,2023-04-09,68321,2929467,Women's Apparel,1,23.71,23.71,108.0,108.0,MA,25,9,0,Blank (missing data),Blank (missing data)
C41920,12,2023-03-03,76590,2930500,Footwear,1,25.11,25.11,114.0,114.0,MA,25,9,0,Blank (missing data),Blank (missing data)
C40522,13,2023-02-10,66346,2911906,Women's Apparel,1,29.92,29.92,108.0,11.25,VT,53,11,0,Blank (missing data),Blank (missing data)
C40522,12,2023-04-10,78975,2943758,Men's Apparel,1,20.6,20.6,94.5,63.79,VT,53,11,0,Blank (missing data),Blank (missing data)
C40522,12,2023-04-10,78975,2943722,Men's Apparel,1,21.21,21.21,94.5,63.79,VT,53,11,0,Blank (missing data),Blank (missing data)
C41999,11,2023-02-16,66370,2933024,Men's Apparel,1,15.35,15.35,77.0,57.75,MA,29,10,0,3 Neutral,3 Neutral
C41999,12,2023-08-04,86146,2948959,Men's Apparel,1,20.82,20.82,94.5,66.5,MA,29,10,0,3 Neutral,3 Neutral
C41999,12,2023-11-28,92797,2958501,Women's Apparel,1,29.29,29.29,121.5,22.5,MA,29,10,0,3 Neutral,3 Neutral
C42023,13,2023-02-12,66455,2899828,Childrens,1,8.16,8.16,40.5,3.38,VT,31,9,1,Blank (missing data),Blank (missing data)
C42023,12,2023-05-11,80770,2946119,Childrens,1,9.71,9.71,43.5,34.36,VT,31,9,1,Blank (missing data),Blank (missing data)
C42023,12,2023-05-11,80770,2929459,Women's Apparel,1,27.7,27.7,121.5,93.92,VT,31,9,1,Blank (missing data),Blank (missing data)
C42023,12,2023-05-11,80770,2934329,Men's Apparel,1,25.69,25.69,101.5,80.5,VT,31,9,1,Blank (missing data),Blank (missing data)
C42023,12,2023-05-11,80770,2936473,Accessories,1,11.33,11.33,48.0,37.1,VT,31,9,1,Blank (missing data),Blank (missing data)
C42023,12,2023-05-11,80772,2952842,Accessories,1,10.1,10.1,48.0,48.0,VT,31,9,1,Blank (missing data),Blank (missing data)
C42023,12,2023-05-11,80778,2927260,Footwear,1,34.71,34.71,144.0,33.72,VT,31,9,1,Blank (missing data),Blank (missing data)
C42023,12,2023-05-11,80779,2878697,Women's Apparel,1,27.7,27.7,121.5,121.5,VT,31,9,1,Blank (missing data),Blank (missing data)
C40062,11,2023-02-19,66477,2929795,Men's Apparel,1,20.95,20.95,94.5,70.88,MA,34,4,0,Blank (missing data),Blank (missing data)
C42042,11,2023-02-19,66490,2930039,Accessories,1,10.79,10.79,50.0,33.0,MA,35,8,0,2 Somewhat Unsatisfied,3 Neutral
C42042,11,2023-02-19,66490,2923877,Accessories,1,11.13,11.13,48.0,36.0,MA,35,8,0,2 Somewhat Unsatisfied,3 Neutral
C42042,11,2023-02-19,66490,2929421,Childrens,1,8.13,8.13,36.0,27.0,MA,35,8,0,2 Somewhat Unsatisfied,3 Neutral
C42042,12,2023-11-09,91523,2966395,Gifts & Lifestyle,1,19.52,19.52,56.0,54.0,MA,35,8,0,2 Somewhat Unsatisfied,3 Neutral
C42042,12,2023-11-09,91523,2966396,Gifts & Lifestyle,2,19.52,39.04,56.0,80.5,MA,35,8,0,2 Somewhat Unsatisfied,3 Neutral
C41892,11,2023-02-21,66544,2929420,Childrens,1,8.13,8.13,36.0,24.3,MA,35,6,0,Blank (missing data),Blank (missing data)
C41892,11,2023-02-21,66545,2923858,Men's Apparel,1,22.24,22.24,94.5,74.43,MA,35,6,0,Blank (missing data),Blank (missing data)
C41892,11,2023-06-15,71678,2938993,Accessories,1,11.29,11.29,48.0,41.11,MA,35,6,0,Blank (missing data),Blank (missing data)
C41892,11,2023-06-15,71678,2956879,Women's Apparel,1,17.78,17.78,99.0,84.8,MA,35,6,0,Blank (missing data),Blank (missing data)
C41733,13,2023-02-14,66550,2923969,Footwear,1,26.61,26.61,114.0,100.32,NY,29,9,1,Blank (missing data),Blank (missing data)
C41733,13,2023-08-14,74039,2959486,Childrens,1,7.67,7.67,36.0,31.45,NY,29,9,1,Blank (missing data),Blank (missing data)
C41733,12,2023-04-04,78574,2943680,Accessories,1,10.1,10.1,48.0,38.4,NY,29,9,1,Blank (missing data),Blank (missing data)
C41733,11,2023-12-18,80755,2966492,Childrens,1,7.06,7.06,33.0,19.8,NY,29,9,1,Blank (missing data),Blank (missing data)
C41522,13,2023-02-14,66551,2923969,Footwear,1,26.61,26.61,114.0,90.3,MA,30,8,1,5 Very Satisfied,5 Very Satisfied
C41522,12,2023-09-23,88705,2942043,Men's Apparel,1,22.24,22.24,94.5,35.0,MA,30,8,1,5 Very Satisfied,5 Very Satisfied
C40604,11,2023-02-26,66746,2918526,Childrens,1,8.35,8.35,36.0,18.75,MA,29,9,1,Blank (missing data),Blank (missing data)
C40604,11,2023-02-26,66746,2918558,Women's Apparel,1,26.48,26.48,108.0,44.95,MA,29,9,1,Blank (missing data),Blank (missing data)
C40604,11,2023-02-26,66746,2918058,Women's Apparel,1,25.49,25.49,121.5,56.25,MA,29,9,1,Blank (missing data),Blank (missing data)
C40604,11,2023-02-26,66746,2929459,Women's Apparel,1,27.7,27.7,121.5,56.25,MA,29,9,1,Blank (missing data),Blank (missing data)
C41551,13,2023-02-22,66758,2898328,Childrens,1,9.86,9.86,43.5,7.48,MA,46,12,4,Blank (missing data),Blank (missing data)
C41551,12,2023-09-12,88034,2958802,Footwear,1,32.52,32.52,144.0,124.38,MA,46,12,4,Blank (missing data),Blank (missing data)
C40366,11,2023-02-27,66795,2929414,Childrens,1,8.94,8.94,40.5,32.29,CT,32,10,1,Blank (missing data),Blank (missing data)
C40366,12,2023-09-21,88598,2948947,Men's Apparel,1,21.26,21.26,94.5,94.5,CT,32,10,1,Blank (missing data),Blank (missing data)
C41531,13,2023-02-25,66839,2929471,Women's Apparel,1,25.07,25.07,108.0,56.25,MA,36,4,4,Blank (missing data),Blank (missing data)
C41531,11,2023-12-02,79700,2965082,Gifts & Lifestyle,1,11.67,11.67,48.0,29.06,MA,36,4,4,Blank (missing data),Blank (missing data)
C41531,12,2023-09-18,88421,2948947,Men's Apparel,1,21.26,21.26,94.5,81.17,MA,36,4,4,Blank (missing data),Blank (missing data)
C41531,12,2023-09-18,88421,2958608,Women's Apparel,1,22.84,22.84,108.0,92.75,MA,36,4,4,Blank (missing data),Blank (missing data)
C41290,11,2023-03-01,66846,2926645,Women's Apparel,1,26.14,26.14,108.0,60.75,MA,31,4,3,4 Somewhat Satisfied,5 Very Satisfied
C41290,13,2023-09-22,75444,2959475,Footwear,1,32.07,32.07,132.0,113.07,MA,31,4,3,4 Somewhat Satisfied,5 Very Satisfied
C41290,13,2023-09-22,75444,2963707,Women's Apparel,1,24.93,24.93,108.0,108.0,MA,31,4,3,4 Somewhat Satisfied,5 Very Satisfied
C41290,13,2023-09-22,75444,2960074,Women's Apparel,1,29.14,29.14,112.5,92.5,MA,31,4,3,4 Somewhat Satisfied,5 Very Satisfied
C41290,11,2023-08-26,75444,2942340,Footwear,1,33.24,33.24,144.0,40.89,MA,31,4,3,4 Somewhat Satisfied,5 Very Satisfied
C40195,11,2023-03-03,66892,2824646,Accessories,1,11.47,11.47,44.0,24.98,VT,51,12,4,Blank (missing data),Blank (missing data)
C41121,13,2023-03-03,67012,2929966,Footwear,1,38.37,38.37,162.0,162.0,VT,64,1,0,Blank (missing data),Blank (missing data)
C41121,11,2023-12-21,81080,2976034,Men's Apparel,1,20.09,20.09,84.0,43.75,VT,64,1,0,Blank (missing data),Blank (missing data)
C40753,11,2023-03-10,67209,2926641,Footwear,1,25.86,25.86,132.0,90.0,VT,74,5,1,Blank (missing data),Blank (missing data)
C40753,11,2023-03-10,67209,2932460,Footwear,1,31.02,31.02,132.0,90.0,VT,74,5,1,Blank (missing data),Blank (missing data)
C40753,11,2023-03-10,67209,2932509,Accessories,1,10.92,10.92,50.0,30.0,VT,74,5,1,Blank (missing data),Blank (missing data)
C40753,12,2023-10-08,89680,2938325,Women's Apparel,1,19.07,19.07,99.0,67.88,VT,74,5,1,Blank (missing data),Blank (missing data)
C40753,12,2023-10-08,89680,2958790,Footwear,1,26.01,26.01,132.0,91.29,VT,74,5,1,Blank (missing data),Blank (missing data)
C40753,12,2023-12-08,93519,2960120,Men's Apparel,1,21.12,21.12,94.5,23.66,VT,74,5,1,Blank (missing data),Blank (missing data)
C42419,11,2023-03-11,67254,2923876,Accessories,1,11.13,11.13,48.0,27.0,MA,40,9,0,Blank (missing data),Blank (missing data)
C40541,11,2023-03-11,67286,2917606,Footwear,1,28.08,28.08,132.0,15.0,NY,26,11,0,Blank (missing data),Blank (missing data)
C40541,11,2023-03-11,67286,2915172,Footwear,1,27.03,27.03,132.0,15.0,NY,26,11,0,Blank (missing data),Blank (missing data)
C40541,11,2023-04-22,68997,2932436,Women's Apparel,1,23.29,23.29,99.0,67.79,NY,26,11,0,Blank (missing data),Blank (missing data)
C40541,11,2023-04-22,68997,2918526,Childrens,1,8.73,8.73,36.0,24.65,NY,26,11,0,Blank (missing data),Blank (missing data)
C40541,11,2023-10-19,77973,2966780,Childrens,2,9.2,18.39,42.0,66.75,NY,26,11,0,Blank (missing data),Blank (missing data)
C41637,13,2023-03-12,67319,2929908,Men's Apparel,1,21.12,21.12,94.5,52.5,MA,44,5,4,Blank (missing data),Blank (missing data)
C41637,12,2023-04-24,79720,2936607,Women's Apparel,1,25.04,25.04,108.0,84.15,MA,44,5,4,Blank (missing data),Blank (missing data)
C41637,11,2023-12-08,80043,2958781,Footwear,1,26.01,26.01,132.0,79.2,MA,44,5,4,Blank (missing data),Blank (missing data)
